Step,SMILES,HasSubstructure,LogP,NumHeavyAtoms,MW,SA,Score,Penalized Score,lowest_mode1_affinity,pareto_rank
390,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)c4ccc(C#N)c(N)c4C)c(=O)oc3c2C)OC1(C)C,True,3.678040000000002,48.0,661.6640000000002,4.690741914934382,0.551669839395888,0.551669839395888,-9.7,1
393,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C=CC(O)CN)c(=O)oc3c2C)OC1(C)C,True,1.89154,40.0,558.5840000000002,4.782189828425878,0.5524242045313521,0.5524242045313521,-7.9,1
429,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4cc(S(N)(=O)=O)ccc4N)c(=O)oc3c2C)OC1(C)C,True,2.37914,46.0,657.6980000000001,4.556575172285617,0.4582272924957958,0.4582272924957958,-9.5,1
435,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N(C)CC(=O)NN)c(=O)oc3c2C)OC1(C)C,True,0.5495400000000012,44.0,616.6240000000001,4.5637655326221145,0.4966114248613551,0.4966114248613551,-7.7,1
444,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N=CCN)c(=O)oc3c2C)OC1(C)C,True,1.6573399999999994,41.0,571.5830000000003,4.787880533788711,0.5394908478604539,0.5394908478604539,-7.6,1
445,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(NC(=O)CN)cn4)c(=O)oc3c2C)OC1(C)C,True,2.5179400000000003,45.0,622.6310000000001,4.495548496213539,0.4918825721705621,0.4918825721705621,-8.7,1
449,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc5cc(N)[nH]c5c4)c(=O)oc3c2C)OC1(C)C,True,4.289240000000002,44.0,603.6280000000002,4.56890821809479,0.5673585737272042,0.5673585737272042,-9.8,1
506,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(CCNC(=O)CN)cn4)c(=O)oc3c2C)OC1(C)C,True,2.23814,47.0,650.6850000000002,4.53816684698506,0.4562248666764158,0.4562248666764158,-8.8,1
523,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4c(N)ccnc4O)c(=O)oc3c2C)OC1(C)C,True,2.4938400000000005,45.0,624.6030000000001,4.6612370727432255,0.5032766145849069,0.5032766145849069,-9.0,1
585,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)c4cnn(C)c4N)c(=O)oc3c2C)OC1(C)C,True,2.23144,45.0,626.6190000000001,4.601734633718836,0.4797237952222304,0.4797237952222304,-8.6,1
602,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Nc4ccc5c(C)cccc5c4)c(=O)oc3c2C)OC1(C)C,True,5.763960000000005,46.0,628.6780000000001,4.442167804016387,0.4968627154988179,0.4968627154988179,-9.6,1
607,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)cnc4N)c(=O)oc3c2C)OC1(C)C,True,2.908540000000001,42.0,581.5780000000002,4.5702025407314615,0.7031139632220957,0.7031139632220957,-8.7,1
609,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(N)c(C#N)c(N)c4Cl)c(=O)oc3c2C)OC1(C)C,True,3.9152200000000015,45.0,639.0610000000001,4.754905537664948,0.5533080883306327,0.5533080883306327,-9.9,1
616,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cc(O)cc(N)c4C#N)c(=O)oc3c2C)OC1(C)C,True,3.385220000000001,44.0,605.6000000000001,4.646621023895546,0.6357898642454292,0.6357898642454292,-9.3,1
650,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)c4cc(N)ncc4C)c(=O)oc3c2C)OC1(C)C,True,2.81686,47.0,650.6850000000002,4.593800486726355,0.6398766033695715,0.6398766033695715,-9.0,1
652,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(=O)NCCNC(=O)C(C)O)c(=O)oc3c2C)OC1(C)C,True,0.7855400000000006,45.0,631.6350000000001,4.625393063718281,0.4847136967520409,0.4847136967520409,-8.3,1
670,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CNC(=O)C(=O)N(C)CC(=O)NN)c(=O)oc3c2C)OC1(C)C,True,-0.3767599999999966,47.0,659.6490000000001,4.689648156214897,0.4460437838612784,0.4460437838612784,-8.6,1
670,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(N)C(=O)NCC(N)=O)c(=O)oc3c2C)OC1(C)C,True,0.0300400000000025,44.0,616.6240000000001,4.651919785391353,0.493535225349267,0.493535225349267,-7.2,1
671,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(O)C(N)C(=O)NCCNC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,-0.8558599999999965,48.0,676.6760000000002,4.951779725390169,0.4262013643578924,0.4262013643578924,-8.9,1
696,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)C4(N)CCC(=O)NC4=O)c(=O)oc3c2C)OC1(C)C,True,0.7360400000000009,47.0,657.6290000000002,4.956550031231477,0.4412872844729072,0.4412872844729072,-8.9,1
711,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NCC(=O)NC(N)=O)c(=O)oc3c2C)OC1(C)C,True,1.1655399999999998,42.0,588.5700000000002,4.51926079808052,0.5385443804195413,0.5385443804195413,-8.2,1
755,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(C)OC(=O)c4nc(N)c(O)nc4O)c(=O)oc3c2C)OC1(C)C,True,2.26014,48.0,670.6280000000002,5.066713637972633,0.4231780773942136,0.4231780773942136,-9.7,1
771,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(CO)(CO)NC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,-0.1004599999999988,45.0,633.6510000000002,4.785306924802402,0.4749129133547761,0.4749129133547761,-7.3,1
775,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)c4ncc(N)nc4N)c(=O)oc3c2C)OC1(C)C,True,1.87014,46.0,639.6180000000002,4.687078741516388,0.4650203629416718,0.4650203629416718,-9.1,1
812,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)(CO)C(N)=O)c(=O)oc3c2C)OC1(C)C,True,0.1903400000000012,41.0,575.5710000000003,4.858685331013495,0.5344083858869169,0.5344083858869169,-7.1,1
827,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)C(C)C(N)=O)c(=O)oc3c2C)OC1(C)C,True,1.67994,41.0,573.5990000000003,4.8223561306418965,0.5339464373814661,0.5339464373814661,-8.2,1
835,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NC(=O)Nc4ccc(Cl)cc4)c(=O)oc3c2C)OC1(C)C,True,4.102940000000002,48.0,684.0980000000001,4.4231764742681765,0.5182257679582329,0.5182257679582329,-9.5,1
843,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)(CO)CC(=O)NCC(N)=O)c(=O)oc3c2C)OC1(C)C,True,-0.3033599999999976,46.0,646.6500000000002,4.946973618177863,0.4552244228980234,0.4552244228980234,-8.0,1
850,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(N)C(O)(CO)NC(=O)C(O)CO)c(=O)oc3c2C)OC1(C)C,True,-1.2911599999999983,47.0,665.6490000000001,5.273491252386924,0.4281945202443481,0.4281945202443481,-6.7,1
863,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CS(=O)(=O)NC(=O)CN)c(=O)oc3c2C)OC1(C)C,True,0.4634400000000007,43.0,623.6370000000002,4.6182999200911325,0.4896290996124097,0.4896290996124097,-7.4,1
869,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(N)CC(=O)NNC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,-0.0416599999999982,46.0,646.6500000000002,4.797605205274637,0.4618327216814467,0.4618327216814467,-8.7,1
888,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)NC(C#N)CC(=O)NN)c(=O)oc3c2C)OC1(C)C,True,0.4896200000000008,46.0,641.6340000000001,4.842967420659253,0.4603854575687546,0.4603854575687546,-8.2,1
904,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(N)(CO)NC(=O)CO)c(=O)oc3c2C)OC1(C)C,True,-0.1429599999999993,44.0,619.6240000000001,4.976211834518696,0.4844902864612449,0.4844902864612449,-7.7,1
928,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)N4CC(O)(CN)C4)c(=O)oc3c2C)OC1(C)C,True,0.6332400000000005,44.0,615.6360000000002,4.679056288924636,0.4920008290474326,0.4920008290474326,-8.4,1
943,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(=O)C(N)N)c(=O)oc3c2C)OC1(C)C,True,0.9138400000000004,40.0,559.5720000000002,4.640747670289835,0.5575132255845283,0.5575132255845283,-6.9,1
944,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4CC(N)(C#N)C4)c(=O)oc3c2C)OC1(C)C,True,2.6572200000000006,41.0,567.5950000000003,4.754537565270743,0.7311829972803727,0.7311829972803727,-8.6,1
