Step,SMILES,HasSubstructure,LogP,NumHeavyAtoms,MW,SA,Similarity,DockingAffinity,DockScore,Score,PenalizedScore,lowest_mode1_affinity,pareto_rank
291,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4cc(CS(=O)(=O)Cl)ccc4N)c(=O)oc3c2C)OC1(C)C,True,3.800340000000002,47.0,691.155,4.666673233819379,0.5648148148148148,-9.7,0.7124999999999999,0.7124999999999999,0.7124999999999999,-9.7,1
375,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(Cc4cccc(CN)c4)c(=O)oc3c2C)OC1(C)C,True,3.608240000000001,43.0,592.6450000000002,4.382454030382464,0.5980392156862745,-7.42,0.4275,0.4275,0.4275,-7.9,1
439,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(CO)c(N)c4O)c(=O)oc3c2C)OC1(C)C,True,3.005840000000001,44.0,610.6160000000001,4.650377946972469,0.594059405940594,-9.5,0.6875,0.6875,0.6875,-9.5,1
493,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCCO)c(=O)oc3c2C)OC1(C)C,True,1.92984,38.0,533.5300000000003,4.3724908841331445,0.631578947368421,-6.4,0.3,0.3,0.3,-6.4,1
497,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(OCc4cnc(N)nc4O)c(=O)oc3c2C)OC1(C)C,True,2.21554,44.0,612.5920000000001,4.649134720653334,0.5660377358490566,-8.7,0.5874999999999999,0.5874999999999999,0.5874999999999999,-8.7,1
539,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(COC(=O)C(O)C(CO)C(O)CO)c(=O)oc3c2C)OC1(C)C,True,-0.0754600000000003,47.0,665.6450000000002,5.116587635531338,0.5714285714285714,-7.6,0.4499999999999999,0.4499999999999999,0.4499999999999999,-8.0,1
573,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(O)CO)c(=O)oc3c2C)OC1(C)C,True,1.4544399999999995,39.0,547.5570000000002,4.596395129947302,0.6185567010309279,-6.9,0.3625,0.3625,0.3625,-6.9,1
608,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4=Nc5nc(N)c(=O)[nH]c54)c(=O)oc3c2C)OC1(C)C,True,1.7067399999999997,44.0,607.5760000000001,4.9091860874683375,0.5514018691588785,-9.0,0.625,0.625,0.625,-9.0,1
648,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4nnc(N)nc4O)c(=O)oc3c2C)OC1(C)C,True,1.6985399999999995,42.0,583.5540000000002,4.6805298985909936,0.5728155339805825,-8.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,-8.8,1
668,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4cccc(N)c4)c(=O)oc3c2C)OC1(C)C,True,3.807940000000002,41.0,564.5910000000002,4.357320223081719,0.6,-7.340000000000001,0.4175000000000001,0.4175000000000001,0.4175000000000001,-7.6,1
670,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCNC(=O)c4cncc(N)c4)c(=O)oc3c2C)OC1(C)C,True,2.50844,46.0,636.6580000000001,4.547802484702334,0.5925925925925926,-8.7,0.5874999999999999,0.5874999999999999,0.5874999999999999,-8.7,1
737,C=Cc1c(O)c2ccc(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)c4ccc(C)[nH]4)[C@H]3O)c(C)c2oc1=O,True,3.201740000000001,36.0,499.51600000000025,4.455997523630286,0.6451612903225806,-7.1,0.3874999999999999,0.3874999999999999,0.3874999999999999,-7.1,1
784,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(CN)cn4)c(=O)oc3c2C)OC1(C)C,True,3.0794400000000017,42.0,579.6060000000002,4.45504794033935,0.5825242718446602,-8.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,-8.8,1
856,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CCc4cccc(C(=O)NCCO)c4)c(=O)oc3c2C)OC1(C)C,True,3.066040000000002,48.0,664.7080000000002,4.462205308591748,0.6132075471698113,-9.2,0.6499999999999999,0.6499999999999999,0.6499999999999999,-9.2,1
881,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc(CCl)cc4)c(=O)oc3c2C)OC1(C)C,True,4.964540000000005,42.0,598.0480000000001,4.360285340869854,0.6060606060606061,-8.9,0.6125,0.6125,0.6125,-8.9,1
904,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C4(O)CC(N)C4O)c(=O)oc3c2C)OC1(C)C,True,0.8382399999999999,41.0,574.5830000000002,5.0842833208816485,0.59,-7.4,0.425,0.425,0.425,-7.4,1
937,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(-c4ccc5cc(F)ccc5c4)c(=O)oc3c2C)OC1(C)C,True,5.518040000000005,45.0,617.6260000000001,4.373831183062175,0.594059405940594,-9.5,0.6875,0.6875,0.6875,-9.5,1
974,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(C(CO)C(N)(CO)CO)c(=O)oc3c2C)OC1(C)C,True,0.3167400000000004,43.0,606.6250000000002,4.942817056528427,0.61,-7.6,0.4499999999999999,0.4499999999999999,0.4499999999999999,-7.6,1
987,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(CC(N)C(=O)NCC(N)CO)c(=O)oc3c2C)OC1(C)C,True,-0.1356599999999979,45.0,632.6670000000001,4.865962136876432,0.5754716981132075,-7.6,0.4499999999999999,0.4499999999999999,0.4499999999999999,-7.6,1
996,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)CCCl)c(=O)oc3c2C)OC1(C)C,True,3.1261400000000013,40.0,579.0020000000003,4.4245848850628295,0.7021276595744681,-8.0,0.5,0.5,0.5,-8.0,1
